"W1","W2","W3","W4","A","Y"
1,1,0.693030858645216,0.858647663844749,1,0
1,1,0.673733380390331,4.15351556846872,0,1
1,0,0.392594201490283,4.34275125851855,0,0
1,1,0.243299060268328,1.96538491290994,1,1
0,0,0.944208800559863,4.53418153570965,0,0
1,0,0.746593765448779,1.93733539083041,0,0
0,0,0.763742301845923,3.37628925102763,0,1
1,0,0.256542407209054,0.878949942998588,1,0
0,0,0.157072149217129,1.05615698965266,1,1
1,0,0.1292991025839,2.55626065889373,1,0
0,0,0.438859269022942,3.88239272520877,0,1
0,1,0.955473637906834,4.29129869560711,0,0
0,0,0.624648565426469,2.31707085506059,0,0
0,0,0.883940212894231,0.00148791121318936,1,0
1,0,0.350502677727491,4.76545602083206,0,1
0,0,0.816147960955277,1.90901803201996,0,0
1,0,0.22564389789477,0.310190949821845,1,0
1,1,0.0599518998060375,4.22583092353307,1,1
0,1,0.286076621850953,0.712105770362541,0,0
0,0,0.156988022848964,2.02368497499265,0,0
0,1,0.632305385079235,1.31025670212694,1,0
0,0,0.375333783682436,4.55137685057707,0,1
1,1,0.933137592161074,0.364878081018105,1,0
0,1,0.703468189341947,3.16381119075231,1,0
0,1,0.308586678467691,0.194350664969534,1,0
1,0,0.0550137015525252,4.55195347545668,0,0
1,1,0.614481136901304,1.85555857373402,1,1
0,1,0.120920935412869,3.24462438235059,1,0
1,0,0.361485444009304,2.38358758506365,0,1
1,1,0.584660418564454,1.67448306689039,1,1
1,0,0.445604586042464,4.22946285805665,0,0
0,0,0.343691271729767,1.05264584999532,1,0
1,0,0.61865290789865,3.72876327252015,0,0
1,1,0.554059908026829,0.985643141902983,1,1
1,1,0.0455270675010979,0.576561507768929,1,0
0,1,0.60692245978862,2.63062835671008,0,1
0,0,0.899147178279236,3.76450015348382,0,0
1,0,0.770081656519324,0.00339090707711875,1,0
0,1,0.806033951230347,1.79580719210207,0,0
1,0,0.605876954272389,0.90601286618039,0,0
1,0,0.306694525294006,0.641719881678,1,0
0,1,0.605022217845544,0.83826606743969,1,0
0,0,0.638180751586333,4.7519981325604,0,0
0,1,0.47025701450184,4.14393535349518,0,0
1,0,0.756007549352944,4.40247080055997,0,1
1,0,0.353206745581701,1.59216818865389,0,0
0,0,0.233211551560089,0.799461072310805,0,0
0,1,0.181986365700141,1.70069402549416,0,0
0,1,0.771234913729131,1.11093321931548,0,0
1,0,0.242590151494369,3.3527882292401,0,1
0,0,0.972330369520932,3.44056174391881,0,0
0,0,0.787795230513439,3.34418471902609,0,0
1,0,0.696478269528598,2.81210571643896,0,0
1,1,0.577013727743179,1.6050076414831,1,1
1,1,0.137339842040092,3.32828499842435,1,1
1,0,0.732687038602307,1.83770424802788,1,0
1,0,0.500858642859384,4.89006936084479,0,1
0,0,0.0372208005283028,3.07194315479137,0,1
0,0,0.73674383177422,1.62326024728827,1,0
1,0,0.928607702953741,3.59056840767153,0,1
1,0,0.352639048825949,0.297938912408426,1,0
1,1,0.14590036845766,0.176343121565878,1,1
0,1,0.332788085564971,3.4394259925466,0,0
0,0,0.0922195860184729,4.53196726972237,0,0
0,0,0.917918501421809,3.05572039680555,0,0
1,1,0.356356945820153,4.96984113240615,0,1
1,0,0.379159189527854,1.96191216586158,0,0
0,1,0.846935360925272,3.44657311215997,0,1
0,1,0.989898073719814,4.64970798115246,0,0
1,1,0.83674601605162,0.190332992933691,1,1
1,1,0.284193624742329,3.00311644794419,0,1
1,0,0.98070631059818,2.2629868646618,0,0
1,1,0.123560892185196,4.54168359749019,0,1
1,1,0.901348192244768,4.39530078670941,0,1
0,0,0.579254896380007,2.88817615597509,0,0
1,1,0.480458856793121,1.21286530862562,1,1
1,1,0.660656059160829,1.59388530650176,1,1
0,0,0.230621071765199,4.67385680647567,0,1
0,0,0.544139727717265,0.160620398819447,1,0
1,0,0.642193444538862,1.38264631619677,0,1
0,1,0.991228845436126,3.67833800031804,0,1
0,0,0.808679513633251,3.69068879750557,1,0
0,1,0.442576077766716,2.99850946408696,0,0
0,0,0.311807091115043,1.93979853880592,1,1
0,0,0.414183149579912,3.87903619091958,0,1
1,0,0.784779867390171,3.50916888331994,0,0
1,1,0.527170583372936,3.4746455878485,0,1
0,1,0.10633683972992,1.77921582828276,0,1
0,1,0.00386147364042699,4.47702496196143,0,0
0,1,0.774895940441638,3.31172246369533,1,1
1,0,0.961878736736253,1.70569670735858,1,0
0,0,0.308511667652056,2.29153257329017,0,1
1,0,0.553346389206126,1.19282536907122,0,0
0,1,0.438447766005993,2.24317374639213,0,0
1,1,0.733049657195807,3.32623200723901,1,1
1,0,0.483623687643558,2.75261113187298,0,0
0,1,0.123059128643945,3.44843181315809,0,0
1,0,0.0745835725683719,3.04818403557874,0,0
1,0,0.422651124186814,4.73060759832151,0,0
1,0,0.476001520641148,3.47063727793284,0,1
0,0,0.374568930128589,2.60331517434679,0,1
0,1,0.846676905173808,3.60530011937954,0,0
1,1,0.0875290185213089,4.43326444830745,0,1
1,1,0.498639725614339,1.8221613613423,1,1
0,1,0.758700315374881,2.37424200982787,0,0
1,0,0.536235672421753,3.23350277380086,0,0
0,1,0.581503112334758,3.16807741648518,0,0
0,0,0.819881071103737,2.77443263796158,0,0
1,0,0.337448504986241,1.65962347644381,1,1
1,1,0.601675145095214,4.34221030562185,1,1
1,1,0.732668834971264,1.71464076382108,1,1
1,1,0.397873695008457,2.89762292406522,1,1
0,0,0.864384443964809,4.72915049642324,0,0
0,0,0.310002170037478,3.86219972628169,0,0
1,1,0.0528862606734037,0.677528392989188,1,1
1,0,0.601026931311935,1.81663214229047,0,0
1,0,0.117405617143959,2.33051133807749,0,1
0,0,0.200650096638128,0.0595076836179942,1,0
1,1,0.886081157950684,0.13918015290983,0,0
0,0,0.863449047552422,1.3083731464576,0,0
0,1,0.0347350360825658,3.55272380751558,0,1
1,1,0.904039282584563,1.32461485685781,1,1
1,0,0.594489037757739,2.42370360763744,0,0
1,0,0.452789934584871,0.34397377865389,1,0
0,1,0.347080466803163,1.77253779722378,1,0
1,1,0.307431327877566,0.450754428748041,1,0
1,1,0.543871312635019,2.46622320380993,0,1
1,0,0.352267276262864,4.65554487425834,0,0
0,1,0.294390500057489,3.90637516858988,0,1
0,0,0.265692918095738,1.25397684867494,0,0
0,1,0.299663606565446,0.577165232971311,1,0
0,0,0.655767483171076,0.103598323184997,1,0
0,0,0.4884753737133,2.37554365186952,0,0
0,1,0.403059251606464,0.232341756345704,1,0
1,1,0.440908465767279,1.56339606270194,1,1
0,1,0.245593356201425,4.34972116025165,0,1
1,0,0.861812185030431,2.44360395940021,0,0
0,1,0.298025912372395,4.47493123589084,0,0
0,1,0.848206608789042,4.47336099576205,0,1
0,0,0.248203655937687,0.686589620308951,0,0
1,0,0.239334104815498,2.10422881878912,1,1
0,1,0.925225812243298,0.625700753880665,0,0
0,0,0.911605905741453,4.35834335978143,1,0
0,0,0.58600902557373,3.62101370003074,0,0
1,1,0.496646688785404,0.0400302733760327,1,0
1,0,0.987466444959864,1.03586805751547,0,0
1,1,0.866936634061858,3.40124217327684,0,1
1,0,0.237165750935674,1.50811678962782,1,0
0,0,0.399426806718111,1.46834662067704,1,0
0,1,0.731091587804258,2.88610428222455,0,1
1,1,0.503945696400478,3.91056060791016,0,1
1,0,0.384857771918178,3.52327410248108,0,0
1,0,0.915521488757804,2.93108478887007,0,0
1,1,0.845947150373831,0.921101626008749,0,1
1,1,0.92007389315404,2.12451671133749,1,1
1,0,0.472050657961518,3.89439387712628,0,1
1,0,0.275856730062515,1.13649629056454,0,0
1,0,0.0015203773509711,4.83881375403143,0,1
0,1,0.654835258144885,3.58113405178301,0,0
0,1,0.788055842975155,0.511392629705369,0,0
1,1,0.882092570653185,3.88282489031553,0,1
1,1,0.591113686095923,4.99955127714202,0,1
1,1,0.901178095024079,1.73979699611664,1,1
1,1,0.80021998565644,0.280472435988486,1,0
0,0,0.755537823075429,3.67478955886327,0,0
1,0,0.00188700319267809,3.20361256483011,0,1
1,0,0.729728013975546,1.19324357947335,0,0
1,1,0.278508960967883,2.30510759050958,0,1
1,1,0.559692559065297,2.94080497114919,1,1
1,1,0.163603329099715,1.72269387519918,0,1
0,1,0.385365637252107,3.89873264124617,0,0
0,0,0.678655177354813,4.41300361882895,0,0
0,0,0.0219282964244485,0.260825528530404,1,0
0,0,0.428565237903967,1.44675812218338,1,0
1,0,0.202362559968606,1.59551714430563,1,0
0,0,0.578786541009322,3.64034861442633,0,0
1,1,0.691876426804811,1.69627306167968,1,1
0,0,0.463753276271746,4.86372344661504,0,0
0,0,0.625796242849901,2.75758717907593,0,0
1,1,0.748294615885243,0.385143515886739,1,0
0,0,0.896260292036459,2.10953098838218,0,0
1,0,0.601967858616263,2.35030485200696,0,0
1,0,0.532864904496819,2.32964375172742,0,1
0,1,0.989463495789096,1.25561422086321,0,0
1,0,0.95394475874491,4.25769865047187,0,0
0,0,0.386665806174278,1.17230312083848,0,1
0,1,0.354182327631861,2.80587289831601,0,0
0,1,0.0370679730549455,4.06756382784806,0,1
0,1,0.763889022637159,1.62168197217397,0,0
0,1,0.835489517077804,4.51694942545146,0,0
1,0,0.791626039659604,4.05484206858091,0,0
0,0,0.187050375388935,1.80471723666415,1,0
1,1,0.840573910390958,2.22272620536387,1,1
1,0,0.83072946104221,3.91373386373743,0,0
0,1,0.210439006099477,2.42342863813974,0,0
1,1,0.618767198640853,3.54116760892794,0,1
0,0,0.354880942031741,0.891316530760378,0,0
0,1,0.48791951383464,1.34265984175727,1,0
0,0,0.0483048846945167,4.30740257259458,0,1
0,1,0.135428553679958,0.0579480454325676,0,1
1,0,0.876670546364039,2.86968115135096,0,0
1,0,0.840258190175518,2.02186127076857,0,0
0,0,0.646685174433514,3.5350948642008,0,1
1,1,0.180007252842188,1.75544017110951,1,1
0,1,0.735201292438433,2.40308927954175,0,0
0,1,0.79438372165896,2.73248396115378,0,0
0,0,0.33922054618597,2.13830600026995,1,0
0,0,0.413778517162427,3.33632071851753,0,1
0,0,0.836731365183368,4.11142369383015,0,1
0,1,0.923094849800691,4.50370583217591,0,0
0,0,0.784306626534089,3.83515454595909,0,0
1,0,0.0774742816574872,1.07160232611932,0,0
0,0,0.605994979850948,4.20220459345728,0,0
1,0,0.908476801356301,4.39506218070164,0,0
1,1,0.0466605089604855,4.00038588326424,0,1
0,0,0.780760042136535,0.022064367076382,1,0
1,1,0.491952609270811,2.74594585062005,1,1
1,1,0.500661823898554,0.225912909954786,1,1
1,1,0.0271614824887365,4.55381960957311,0,1
0,0,0.402947340393439,2.48846122762188,0,0
0,0,0.967566359788179,1.15932267275639,1,0
0,1,0.304049123544246,1.06101671117358,1,0
1,0,0.076112570008263,4.86254416755401,0,1
0,0,0.287850587628782,1.93950089626014,0,0
0,1,0.497567071346566,3.94685329520144,0,1
0,1,0.502905262866989,4.0845259919297,0,1
0,1,0.973807555390522,0.687378203729168,1,0
0,0,0.91276746802032,0.282196451444179,1,0
1,0,0.926367143634707,4.22468946664594,0,0
0,1,0.120317681226879,3.27989037148654,0,0
1,0,0.5027273921296,2.29712439002469,0,0
1,0,0.767565787071362,4.3620764114894,0,0
1,1,0.497256275033578,2.48303391854279,1,1
1,1,0.320846299640834,3.84065620601177,0,1
0,1,0.79652679967694,1.34765223949216,0,1
0,0,0.801023144507781,3.967815709766,0,0
1,1,0.974322239402682,3.33786930772476,0,1
0,1,0.822820268804207,3.45144635299221,0,0
1,1,0.208585477666929,2.56312878569588,0,1
1,1,0.39947460917756,4.84682790702209,0,1
1,1,0.149647290585563,3.33778448984958,0,1
0,1,0.321175187593326,2.26588101126254,1,0
0,1,0.544808076228946,0.571783686755225,1,0
0,0,0.295198346488178,1.7619816691149,0,0
1,0,0.369635132374242,1.17659937473945,0,0
0,1,0.266738885547966,1.07120668049902,1,0
1,1,0.737778186332434,2.41100067622028,0,1
0,1,0.367966454708949,1.93171710008755,0,1
0,1,0.303652185713872,0.598548805573955,1,0
0,0,0.459312613587826,1.12959975027479,0,0
1,1,0.126431040698662,4.6506697346922,0,1
1,1,0.0105209220200777,1.24399445252493,1,1
0,1,0.775945716770366,3.79594302270561,0,1
1,0,0.311052591539919,4.87735956441611,0,0
1,1,0.81031945021823,2.2327922785189,0,1
0,1,0.316285969689488,3.53702294640243,0,1
0,1,0.359673697734252,1.611459471751,1,0
0,0,0.243172323331237,4.40087765688077,0,1
0,0,0.683210868388414,4.50460387393832,0,0
0,0,0.868639356223866,1.01346825133078,1,0
0,0,0.425071232253686,0.305611328221858,0,0
1,0,0.625683006132022,0.285920058377087,0,0
1,1,0.240488151786849,2.1638104331214,1,1
1,0,0.146043951855972,4.66792902210727,0,0
1,0,0.34742567059584,2.93568151304498,0,1
0,1,0.445946439867839,0.920976726338267,0,0
0,1,0.830821163253859,3.08692322461866,0,0
1,0,0.860112585360184,0.984833227703348,1,0
0,0,0.518540978198871,1.05374090955593,1,0
0,1,0.936643916647881,4.13641626946628,0,0
1,0,0.0209060558117926,0.878514865180477,1,0
0,0,0.196395662147552,2.70828223438002,0,0
1,1,0.512229923624545,4.64187131961808,0,1
0,1,0.179336839122698,3.84715757332742,0,0
1,1,0.743453910807148,4.36091942363419,0,1
0,0,0.482318643480539,2.9500998056028,0,0
1,1,0.058111974503845,4.58002268569544,0,1
0,1,0.574302444932982,3.31087705912068,0,0
1,0,0.654275923734531,3.18029657471925,1,1
0,1,0.346563876839355,2.97539182938635,0,0
1,0,0.0854170387610793,4.75708586862311,0,0
1,1,0.941511539043859,4.56760330009274,0,1
1,0,0.19862150750123,0.157070206478238,0,0
0,1,0.343107333639637,4.62019265047275,0,1
0,0,0.286679428070784,3.35547365131788,0,1
0,0,0.437847568420693,3.03589876857586,0,1
0,0,0.113770667929202,4.58003570209257,0,0
0,1,0.146440124837682,2.83320464892313,0,0
0,0,0.527141399215907,4.6273670590017,0,0
1,1,0.521771574392915,0.317245152546093,1,1
0,1,0.74407995864749,0.626622888958082,0,0
0,0,0.593618063023314,0.307890855474398,0,0
1,1,0.0828133157920092,4.632109827362,0,1
1,0,0.575459335697815,1.6335073322989,1,0
0,0,0.275280422531068,4.03288651024923,0,1
0,0,0.112720719538629,2.78795560239814,0,0
0,1,0.97680734610185,4.26572027499788,0,1
1,0,0.526583218248561,2.23044755402952,0,1
1,1,0.211405165260658,0.552663905546069,1,1
0,0,0.95428907009773,4.08670248696581,0,0
0,0,0.927071142941713,0.414718791143969,0,0
1,1,0.844278416596353,1.2758895335719,1,1
1,1,0.568500235443935,1.07148876530118,1,1
0,1,0.96831294009462,2.1600466396194,0,0
0,0,0.771976193645969,1.73400915460661,0,0
1,0,0.0398985771462321,3.8235014397651,0,1
0,1,0.606755291344598,2.01696763862856,0,0
1,1,0.135924530681223,4.1382738086395,0,1
0,0,0.785515731433406,4.09527935204096,0,1
1,1,0.204734680475667,1.47437464562245,1,1
0,0,0.361478287260979,3.9002809394151,0,0
0,0,0.938091995893046,0.613082286436111,1,0
0,0,0.359604708617553,4.85322367283516,0,0
0,0,0.689836373087019,1.65415372233838,0,0
1,0,0.872151942458004,4.80463087791577,1,1
0,0,0.34270831127651,3.38205545442179,0,0
0,0,0.811032630736008,1.94514961913228,0,0
0,1,0.741742833983153,4.00169489905238,0,1
0,0,0.355197814293206,4.68647668370977,0,1
0,1,0.148518731351942,1.11141282948665,0,0
1,0,0.749947190051898,0.941543331136927,1,1
0,0,0.939219442894682,2.84190611564554,1,0
1,0,0.872486997162923,1.03061379282735,0,0
1,1,0.872825786238536,0.339851285098121,1,0
0,1,0.979915601667017,1.18705797125585,1,0
1,0,0.206632708664984,2.16047786874697,0,1
0,1,0.0215031178668141,3.48667019163258,1,0
1,1,0.331030292436481,3.23799081146717,1,1
0,0,0.54538609366864,4.93451466434635,0,0
0,1,0.167185947299004,4.36744875623845,0,1
0,1,0.717640849761665,4.01286015636288,0,1
0,0,0.471640011062846,4.32490174309351,0,1
0,1,0.55890768696554,1.33945178007707,1,0
1,0,0.870200007455423,4.8066025308799,0,0
1,1,0.37880986649543,1.21598559315316,1,1
1,0,0.85587350372225,2.08579107420519,0,0
1,0,0.477970886044204,4.6001564245671,0,1
1,1,0.694505143444985,3.42705101356842,0,1
1,0,0.481195120606571,0.958431895123795,1,0
1,0,0.380629786523059,3.72757689910941,0,0
0,0,0.566029172390699,4.92479325621389,0,1
1,0,0.728159493766725,4.68814800027758,0,0
0,0,0.992000479716808,1.37272696592845,0,0
0,1,0.393605893244967,0.337563558714464,0,0
1,0,0.212638483382761,2.30602536932565,1,0
1,1,0.759093939093873,1.65508435573429,1,1
0,1,0.155095669440925,0.539423106238246,1,0
0,1,0.995373237645254,0.283009754493833,1,0
0,0,0.808170208241791,0.342847950523719,1,0
0,1,0.864952180301771,1.1199052433949,1,0
0,1,0.550108071183786,3.52873396012001,0,1
0,1,0.0641955630853772,3.12213839497417,0,1
0,0,0.0502097888384014,1.2335466593504,0,0
1,0,0.0316148968413472,3.34241882083006,0,0
0,1,0.820151561172679,2.72154266596772,0,0
1,1,0.300680136308074,1.30344033474103,0,1
0,0,0.111806605011225,2.77613567537628,1,0
1,0,0.611764621920884,2.18234001542442,1,0
1,1,0.279076853534207,1.66407871874981,1,1
1,1,0.338252318091691,3.33048225729726,1,1
0,0,0.923452672082931,2.77003713184968,0,0
0,0,0.702439328888431,2.80365129234269,0,0
1,0,0.527128020534292,2.22492534318008,1,0
0,1,0.737141574267298,3.72976834885776,0,0
0,0,0.515492251841351,1.86248723533936,0,1
0,1,0.734182990156114,3.12854839256033,0,0
1,0,0.987462732940912,4.37828561407514,0,1
0,0,0.00927246687933803,4.95507264160551,0,1
1,1,0.505804380401969,4.73929142463021,0,1
1,0,0.048148559872061,1.46371991490014,1,1
0,0,0.0492812874726951,0.798704799963161,0,0
1,1,0.487445737235248,1.84723283629864,1,1
1,1,0.604714774293825,2.2604547732044,1,1
0,1,0.939995091874152,0.825137125793844,1,0
1,0,0.928528168238699,2.224576351,1,1
1,0,0.0997517006471753,2.46362267876975,1,1
1,1,0.805938034318388,0.351518382085487,1,1
1,1,0.0387824079953134,1.46248627686873,1,1
0,1,0.123660284560174,1.17401539115235,0,1
1,1,0.926591273397207,3.64443424390629,1,1
1,0,0.841857134131715,4.38947306713089,0,0
1,1,0.810525721171871,1.35250695981085,1,1
1,1,0.0128281945362687,2.40315136034042,1,1
0,1,0.661316017620265,2.84307213500142,0,0
0,1,0.229364172089845,0.290440132375807,1,0
0,0,0.220493473112583,3.97421447793022,0,0
0,0,0.385361246298999,3.3406473917421,0,0
0,1,0.0173973143100739,2.31984849902801,1,1
0,0,0.11934149172157,2.99304468324408,0,1
1,1,0.218544464092702,3.23243050021119,0,1
0,0,0.894291953882203,3.99381515104324,0,0
0,1,0.791346689686179,0.911480556242168,0,0
1,1,0.151274365140125,4.37595330178738,0,1
1,1,0.309758472023532,0.957321665482596,0,1
1,1,0.813422948820516,4.97135435929522,0,1
0,1,0.791841467376798,2.26856658118777,0,0
1,0,0.130775985540822,4.72668768838048,0,1
0,1,0.54177118698135,1.22464789776132,0,0
1,0,0.315275051398203,4.11063043633476,0,0
1,1,0.97393725020811,3.5773260332644,0,1
0,1,0.112737132934853,1.1288011551369,0,0
0,0,0.691850577946752,3.40659005334601,0,0
0,0,0.872619369765744,0.639376660110429,1,0
0,1,0.501655802130699,3.24818715802394,0,0
1,0,0.684934166027233,2.68630208214745,0,0
0,1,0.834332147845998,1.19761635782197,0,0
1,1,0.334116686601192,2.40540056838654,0,1
1,1,0.877515872009099,0.878275691065937,0,1
1,1,0.015870614675805,2.21031369990669,1,1
0,0,0.137322097085416,1.61636781878769,0,0
0,1,0.129174159839749,4.51962736900896,0,1
0,0,0.264053610619158,0.707004534779117,1,0
1,1,0.348840037826449,2.39531684201211,1,1
0,1,0.128819497535005,1.66089474922046,1,1
0,1,0.490105460397899,2.1885672735516,0,0
1,0,0.137643368216231,1.93949800450355,0,0
1,1,0.830391690135002,4.11398852709681,0,1
0,0,0.213420980144292,3.79815547727048,0,1
0,1,0.597627450479195,0.697149413172156,1,0
1,1,0.407823508838192,4.4474204047583,0,1
1,0,0.937547906767577,0.734731182456017,1,0
1,1,0.396519000874832,4.83533851220272,0,1
0,0,0.0199876739643514,0.661840579705313,1,1
0,1,0.295397363370284,3.47972044954076,0,1
0,0,0.179764139233157,2.78600690420717,0,1
0,1,0.213910622755066,2.86371499998495,0,0
0,0,0.397096791071817,2.45902175665833,0,0
1,1,0.887852256651968,0.263681738870218,1,0
0,1,0.622937947744504,1.84346019406803,0,1
0,0,0.403730148216709,1.68788788025267,0,0
0,0,0.621015193173662,4.97259360039607,0,0
1,0,0.587825399823487,0.595720676938072,0,0
1,1,0.224070456111804,3.63587943837047,0,1
0,0,0.225589322159067,3.02103293710388,0,0
0,1,0.64132038038224,3.05227648816071,0,0
0,1,0.759395559318364,3.64408285357058,0,0
0,1,0.788846853887662,2.50622588675469,0,0
1,1,0.148624462075531,4.5371990010608,0,1
1,1,0.239663605578244,4.77804370340891,1,1
1,0,0.0757957925088704,0.318241632776335,1,0
0,0,0.102077862014994,1.32003430975601,0,0
0,1,0.477597877616063,2.29393085930496,0,1
0,1,0.853740348247811,3.86642561876215,0,1
1,1,0.522713779006153,2.98967862385325,1,1
0,0,0.165080330101773,1.94648145930842,0,1
1,0,0.72527072345838,3.12432391219772,0,1
0,0,0.29673138144426,3.36275459267199,1,0
0,1,0.888412647880614,4.06750931288116,0,0
0,0,0.805953216738999,0.465931799262762,1,0
1,1,0.804772516712546,1.38097417191602,1,1
0,1,0.460058176191524,1.62849311484024,0,0
1,0,0.00635499227792025,2.93439111439511,0,1
1,1,0.491657509002835,3.06931151309982,1,1
0,0,0.621527001960203,3.96549572353251,0,1
1,0,0.395296089351177,0.332745125051588,0,0
0,0,0.848240092629567,3.18432706641033,0,0
1,0,0.784355589188635,3.72042486793362,0,0
0,1,0.456259304890409,0.147350890329108,1,0
1,1,0.188461373792961,0.803989295382053,1,1
0,0,0.78076960798353,2.72863465361297,0,0
1,1,0.600589240668342,1.28256416763179,1,1
0,0,0.390302194049582,0.461394092999399,1,0
0,0,0.564958346774802,2.12385616148822,1,0
1,0,0.924973350483924,2.20620549516752,0,0
0,1,0.838773340219632,2.95274212141521,0,0
